crime_rating,distance,weight_safest_12,weight_safest_14,weight_safest_18,weight_shortest,osm_start_id,osm_end_id
0.0,0.14279,0.14279,0.14279,0.14279,0.14279,65370849,65309178
45.5,0.10252,0.15906,0.12137,0.1106,0.10252,65371047,65344233
5.0,0.00157,0.00778,0.00364,0.00246,0.00157,65371047,65371041
14.5,0.00987,0.02789,0.01588,0.01244,0.00987,65371064,581961236
13.0,0.06063,0.07678,0.06601,0.06294,0.06063,65371064,65346824
4.0,0.01593,0.0209,0.01759,0.01664,0.01593,65371097,65296388
10.0,0.02988,0.04231,0.03402,0.03166,0.02988,65371097,317353170
4.0,0.01875,0.02372,0.02041,0.01946,0.01875,65371097,317353115
11.0,0.03364,0.04731,0.0382,0.03559,0.03364,65371260,65307075
11.0,0.03473,0.0484,0.03929,0.03668,0.03473,65371260,65371266
10.5,0.08611,0.09916,0.09046,0.08797,0.08611,65371260,65343558
22.0,0.11252,0.13986,0.12163,0.11643,0.11252,65371260,65312050
32.5,0.04154,0.08193,0.055,0.04731,0.04154,65371668,65282573
33.0,0.03053,0.07154,0.0442,0.03639,0.03053,65371668,65371670
33.0,0.03053,0.07154,0.0442,0.03639,0.03053,65371670,65371668
59.5,0.18869,0.26263,0.21334,0.19925,0.18869,65371670,65335612
80.0,0.23642,0.33583,0.26956,0.25062,0.23642,65371808,65286004
26.0,0.01194,0.04425,0.02271,0.01656,0.01194,65371808,65371811
328.5,0.14193,0.55015,0.278,0.20025,0.14193,65371816,303705617
248.0,0.1233,0.43148,0.22603,0.16733,0.1233,65371816,65371811
588.5,0.17032,0.90163,0.41409,0.27479,0.17032,65371816,386841811
20.0,0.12826,0.15311,0.13654,0.13181,0.12826,65371828,65371832
64.0,0.06196,0.14149,0.08847,0.07332,0.06196,65371828,65285572
37.0,0.15226,0.19824,0.16759,0.15883,0.15226,65371828,259408082
148.5,0.24741,0.43195,0.30892,0.27377,0.24741,65371870,65322266
8.5,0.12335,0.13391,0.12687,0.12486,0.12335,65371870,298270502
47.5,0.06111,0.12014,0.08079,0.06954,0.06111,65371963,346144347
638.5,0.5197,1.31314,0.78418,0.63305,0.5197,65371963,65281061
247.0,0.40043,0.70737,0.50274,0.44428,0.40043,65371963,65281073
7.5,0.08303,0.09235,0.08614,0.08436,0.08303,65372048,65341406
10.0,0.03405,0.04648,0.03819,0.03583,0.03405,65372048,65307928
7.0,0.00717,0.01587,0.01007,0.00841,0.00717,65372048,65292968
39.0,0.08402,0.13248,0.10017,0.09094,0.08402,65372152,65324534
26.0,0.06531,0.09762,0.07608,0.06993,0.06531,65372152,65322820
12.0,0.04482,0.05973,0.04979,0.04695,0.04482,65372152,65367976
7.5,0.02041,0.02973,0.02352,0.02174,0.02041,65372152,65322828
8.0,0.02127,0.03121,0.02458,0.02269,0.02127,65372183,343526241
2.0,0.00941,0.0119,0.01024,0.00977,0.00941,65372183,2179216986
5.5,0.0401,0.04693,0.04238,0.04108,0.0401,65372183,65372190
2.0,0.00844,0.01093,0.00927,0.0088,0.00844,65372183,65339793
312.0,0.02706,0.41477,0.1563,0.08245,0.02706,850751597,266673169
188.5,0.08428,0.31852,0.16236,0.11774,0.08428,850751597,1261518780
53.0,0.01664,0.0825,0.03859,0.02605,0.01664,850751597,310317974
1.0,0.00617,0.00741,0.00658,0.00635,0.00617,65372190,2179216936
7.5,0.06213,0.07145,0.06524,0.06346,0.06213,65372190,2179216880
5.5,0.0401,0.04693,0.04238,0.04108,0.0401,65372190,65372183
199.5,0.02612,0.27403,0.10876,0.06154,0.02612,65372256,280387848
279.0,0.05641,0.40311,0.17198,0.10594,0.05641,65372256,612765917
55.0,0.06411,0.13246,0.08689,0.07387,0.06411,65372256,65333970
63.0,0.04278,0.12107,0.06888,0.05396,0.04278,65372256,265506639
35.0,0.10078,0.14427,0.11528,0.10699,0.10078,65372321,65332774
14.0,0.11091,0.12831,0.11671,0.1134,0.11091,65372333,65359049
21.0,0.11117,0.13727,0.11987,0.1149,0.11117,65372333,65302205
14.5,0.02881,0.04683,0.03482,0.03138,0.02881,65372333,65358331
14.0,0.03035,0.04775,0.03615,0.03284,0.03035,65372333,65318648
16.5,0.03862,0.05912,0.04545,0.04155,0.03862,65372340,65372343
5.0,0.04491,0.05112,0.04698,0.0458,0.04491,65372340,65296334
32.5,0.02406,0.06445,0.03752,0.02983,0.02406,65372340,1602893648
5.0,0.0018,0.00801,0.00387,0.00269,0.0018,65372343,65354035
16.5,0.03862,0.05912,0.04545,0.04155,0.03862,65372343,65372340
19.5,0.01553,0.03976,0.02361,0.01899,0.01553,65372343,1602896989
55.0,0.03053,0.09888,0.05331,0.04029,0.03053,65372351,65303666
16.5,0.03228,0.05278,0.03911,0.03521,0.03228,65372351,65318141
48.5,0.0649,0.12517,0.08499,0.07351,0.0649,65372394,65298273
131.0,0.29892,0.46171,0.35318,0.32218,0.29892,65372394,65343624
32.5,0.06165,0.10204,0.07511,0.06742,0.06165,65372394,2317760294
58.0,0.0101,0.08217,0.03412,0.0204,0.0101,65372425,1420265454
59.5,0.06611,0.14005,0.09076,0.07667,0.06611,65372425,65327138
62.5,0.06186,0.13953,0.08775,0.07296,0.06186,65372425,65327144
12.0,0.0583,0.07321,0.06327,0.06043,0.0583,65372564,65358541
12.0,0.00659,0.0215,0.01156,0.00872,0.00659,65372564,302912579
6.5,0.05913,0.06721,0.06182,0.06028,0.05913,65372564,65364781
7.0,0.02673,0.03543,0.02963,0.02797,0.02673,65372634,434818714
14.5,0.01455,0.03257,0.02056,0.01712,0.01455,65372634,1714229542
21.0,0.01634,0.04244,0.02504,0.02007,0.01634,65372634,1714229719
27.0,0.04972,0.08327,0.0609,0.05451,0.04972,65372206,274481489
8.5,0.00862,0.01918,0.01214,0.01013,0.00862,65372206,2179216840
37.0,0.10246,0.14844,0.11779,0.10903,0.10246,65372206,65322980
22.0,0.03324,0.06058,0.04235,0.03715,0.03324,65372206,2179216880
102.5,0.0134,0.14077,0.05586,0.0316,0.0134,65372268,65328971
86.5,0.12857,0.23606,0.1644,0.14393,0.12857,65372268,65336485
42.5,0.06608,0.11889,0.08368,0.07362,0.06608,65372268,65324599
143.5,0.05069,0.22901,0.11013,0.07616,0.05069,65372268,280387911
45.5,0.05946,0.116,0.07831,0.06754,0.05946,65372268,65336941
83.0,0.02917,0.13231,0.06355,0.0439,0.02917,65372350,919389257
26.0,0.01644,0.04875,0.02721,0.02106,0.01644,65372350,65305413
27.0,0.04837,0.08192,0.05955,0.05316,0.04837,65372618,65329866
9.0,0.04519,0.05637,0.04892,0.04679,0.04519,65372618,615144081
5.0,0.06,0.06621,0.06207,0.06089,0.06,65372618,65329876
6.5,0.03388,0.04196,0.03657,0.03503,0.03388,65372728,313867822
9.0,0.03761,0.04879,0.04134,0.03921,0.03761,65372728,313867819
3.5,0.05467,0.05902,0.05612,0.05529,0.05467,65372728,65341574
6.0,0.00624,0.0137,0.00873,0.00731,0.00624,65371068,1602075029
3.0,0.00695,0.01068,0.00819,0.00748,0.00695,65371068,65367101
4.5,0.04243,0.04802,0.04429,0.04323,0.04243,65371068,65346824
623.0,0.08638,0.86056,0.34444,0.19698,0.08638,65371286,1419791187
1126.5,0.06458,1.46444,0.5312,0.26456,0.06458,65371286,65317939
524.0,0.01709,0.66825,0.23414,0.11011,0.01709,65371286,1723738887
69.5,0.00399,0.09036,0.03278,0.01633,0.00399,65371295,1293498505
70.5,0.00581,0.09342,0.03501,0.01833,0.00581,65371295,1293498461
69.0,0.02635,0.11209,0.05493,0.0386,0.02635,65371295,65295299
61.5,0.06037,0.13679,0.08584,0.07129,0.06037,65371298,65337399
52.5,0.06321,0.12845,0.08496,0.07253,0.06321,65371298,65336961
105.0,0.04684,0.17732,0.09033,0.06548,0.04684,65371298,65327522
54.5,0.02919,0.09692,0.05177,0.03887,0.02919,65371298,65314683
194.5,0.02421,0.26591,0.10478,0.05874,0.02421,65371299,65362002
127.5,0.0449,0.20334,0.09771,0.06753,0.0449,65371299,65372836
124.0,0.04342,0.19751,0.09478,0.06543,0.04342,65371299,65360332
91.0,0.0616,0.17468,0.09929,0.07775,0.0616,65371299,65337399
32.5,0.03265,0.07304,0.04611,0.03842,0.03265,65371309,65317117
26.0,0.03277,0.06508,0.04354,0.03739,0.03277,65371309,65364427
28.0,0.03425,0.06904,0.04585,0.03922,0.03425,65371443,65298409
47.5,0.01452,0.07355,0.0342,0.02295,0.01452,65371443,65309914
601.5,0.39948,1.14694,0.64863,0.50626,0.39948,65371530,65371540
53.0,0.01629,0.08215,0.03824,0.0257,0.01629,65371530,65285848
471.5,0.15595,0.74187,0.35126,0.23965,0.15595,65371530,295221939
601.5,0.39948,1.14694,0.64863,0.50626,0.39948,65371540,65371530
101.5,0.07883,0.20496,0.12087,0.09685,0.07883,65371540,314079692
98.0,0.11608,0.23786,0.15667,0.13348,0.11608,65371540,65371543
1128.0,0.88766,2.28939,1.3549,1.08791,0.88766,65371543,729040229
98.0,0.11608,0.23786,0.15667,0.13348,0.11608,65371543,65371540
76.5,0.19215,0.28721,0.22384,0.20573,0.19215,65371602,729040229
10.5,0.11443,0.12748,0.11878,0.11629,0.11443,65371602,65371603
14.5,0.09111,0.10913,0.09712,0.09368,0.09111,65371603,65284677
10.5,0.11443,0.12748,0.11878,0.11629,0.11443,65371603,65371602
488.0,0.22796,0.83438,0.4301,0.31459,0.22796,65371661,259408341
258.0,0.16337,0.48398,0.27024,0.20917,0.16337,65371661,617043526
697.0,0.10757,0.97371,0.39628,0.2313,0.10757,65371661,65310244
148.5,0.05486,0.2394,0.11637,0.08122,0.05486,65372833,65355192
160.0,0.01151,0.21034,0.07779,0.03991,0.01151,65372833,65372831
156.5,0.04689,0.24137,0.11172,0.07467,0.04689,65372833,612767658
162.0,0.01749,0.2188,0.08459,0.04625,0.01749,65372833,65374820
28.0,0.07248,0.10727,0.08408,0.07745,0.07248,65372842,65360281
30.5,0.01868,0.05658,0.03131,0.02409,0.01868,65372842,65362175
59.5,0.00855,0.08249,0.0332,0.01911,0.00855,65372847,258758540
55.5,0.06149,0.13046,0.08448,0.07134,0.06149,65372847,65337430
52.5,0.06403,0.12927,0.08578,0.07335,0.06403,65372847,65333938
47.0,0.0861,0.14451,0.10557,0.09444,0.0861,65372847,65350772
2.0,0.00833,0.01082,0.00916,0.00869,0.00833,65372866,1940859979
1.5,0.21916,0.22102,0.21978,0.21943,0.21916,65372866,303934689
2.5,0.03154,0.03465,0.03258,0.03198,0.03154,65372866,829661416
9.0,0.18839,0.19957,0.19212,0.18999,0.18839,65372879,65313983
3.0,0.23121,0.23494,0.23245,0.23174,0.23121,65372879,65283435
246.5,0.08693,0.39325,0.18904,0.13069,0.08693,65372918,65350752
272.5,0.06544,0.40407,0.17832,0.11382,0.06544,65372918,65308287
210.5,0.0325,0.29408,0.11969,0.06987,0.0325,65372918,65348340
107.0,0.00932,0.14229,0.05364,0.02832,0.00932,65372918,258758555
461.5,0.01531,0.5888,0.20647,0.09724,0.01531,65372925,1723739263
461.0,0.06553,0.6384,0.25649,0.14737,0.06553,65372925,65326744
491.5,0.08962,0.70039,0.29321,0.17687,0.08962,65372925,65343958
1790.5,0.02473,2.24972,0.76639,0.34259,0.02473,65372925,1723739205
0.0,0.28873,0.28873,0.28873,0.28873,0.28873,65372962,65309488
0.0,0.01123,0.01123,0.01123,0.01123,0.01123,65372962,65347891
3.5,0.30556,0.30991,0.30701,0.30618,0.30556,65373153,648528857
2.0,0.16077,0.16326,0.1616,0.16113,0.16077,65373153,65358154
390.0,0.0774,0.56204,0.23895,0.14663,0.0774,856176288,276546788
76.0,0.00409,0.09853,0.03557,0.01758,0.00409,856176288,276546760
117.0,0.01783,0.16322,0.06629,0.0386,0.01783,856176288,276546822
160.0,0.01151,0.21034,0.07779,0.03991,0.01151,65372831,65372833
290.5,0.06256,0.42355,0.18289,0.11413,0.06256,65372831,2166542058
162.0,0.01354,0.21485,0.08064,0.0423,0.01354,65372831,65374820
164.0,0.03257,0.23637,0.1005,0.06168,0.03257,65372831,65365814
9.5,0.12614,0.13795,0.13008,0.12783,0.12614,65372790,65353641
6.5,0.0135,0.02158,0.01619,0.01465,0.0135,65373083,65369646
21.5,0.09388,0.1206,0.10279,0.0977,0.09388,65373083,65371386
52.5,0.03165,0.09689,0.0534,0.04097,0.03165,65373220,65305832
36.5,0.01994,0.0653,0.03506,0.02642,0.01994,65373220,2579653775
43.0,0.06317,0.1166,0.08098,0.0708,0.06317,65373220,65337381
58.0,0.01259,0.08466,0.03661,0.02289,0.01259,65373269,65303514
296.0,0.04897,0.4168,0.17158,0.10152,0.04897,65373269,2071280047
408.5,0.1154,0.62303,0.28461,0.18792,0.1154,65373269,260193613
63.5,0.01409,0.093,0.04039,0.02536,0.01409,65373321,2071244829
130.0,0.1488,0.31035,0.20265,0.17188,0.1488,65373321,276549441
63.5,0.01443,0.09334,0.04073,0.0257,0.01443,65373321,65296794
38.5,0.01061,0.05845,0.02656,0.01744,0.01061,65373364,2069726476
37.0,0.01212,0.0581,0.02745,0.01869,0.01212,65373364,1067969756
50.5,0.01838,0.08113,0.0393,0.02734,0.01838,65373364,258965616
22.5,0.0726,0.10056,0.08192,0.07659,0.0726,65373398,2071244852
23.0,0.02789,0.05647,0.03742,0.03197,0.02789,65373398,1067998932
25.0,0.01985,0.05092,0.03021,0.02429,0.01985,65373398,612028732
71.5,0.02978,0.11863,0.0594,0.04247,0.02978,65373465,322655245
71.5,0.03085,0.1197,0.06047,0.04354,0.03085,65373465,764499189
214.5,0.03149,0.29804,0.12034,0.06957,0.03149,65373465,65373469
64.0,0.00192,0.08145,0.02843,0.01328,0.00192,65373469,2069721990
67.0,0.01337,0.09663,0.04112,0.02526,0.01337,65373469,833665782
214.5,0.03149,0.29804,0.12034,0.06957,0.03149,65373469,65373465
285.0,0.04206,0.39622,0.16011,0.09265,0.04206,65373469,65336938
59.0,0.03495,0.10827,0.05939,0.04542,0.03495,65373502,260194288
39.0,0.07683,0.12529,0.09298,0.08375,0.07683,65373502,612028744
88.5,0.01828,0.12826,0.05494,0.03399,0.01828,65373502,280836272
41.5,0.01798,0.06955,0.03517,0.02535,0.01798,65314650,65314652
140.0,0.04181,0.21578,0.0998,0.06666,0.04181,65314650,330657250
4.0,0.06838,0.07335,0.07004,0.06909,0.06838,65314704,65333594
4.5,0.10805,0.11364,0.10991,0.10885,0.10805,65314704,65333591
12.0,0.10684,0.12175,0.11181,0.10897,0.10684,65314704,65313191
237.5,0.01336,0.30849,0.11174,0.05552,0.01336,856296937,65297976
218.5,0.01904,0.29056,0.10955,0.05783,0.01904,856296937,65317954
482.0,0.02445,0.62342,0.22411,0.11002,0.02445,856296937,65288571
77.0,0.0812,0.17689,0.1131,0.09487,0.0812,865946071,1723738831
26.0,0.00655,0.03886,0.01732,0.01117,0.00655,865946071,916328139
25.5,0.00946,0.04115,0.02002,0.01399,0.00946,865946071,1713861737
84.0,0.03257,0.13695,0.06736,0.04748,0.03257,65373233,65374771
67.5,0.02846,0.11234,0.05642,0.04044,0.02846,65373233,65336953
63.0,0.09157,0.16986,0.11767,0.10275,0.09157,65373233,65305829
21.5,0.03205,0.05877,0.04096,0.03587,0.03205,65373403,1067998932
22.0,0.03029,0.05763,0.0394,0.0342,0.03029,65373403,612028763
21.0,0.00964,0.03574,0.01834,0.01337,0.00964,65373403,432349591
46.5,0.02149,0.07927,0.04075,0.02974,0.02149,65373669,65339161
133.5,0.03734,0.20324,0.09264,0.06104,0.03734,65373669,1921696326
23.0,0.08456,0.11314,0.09409,0.08864,0.08456,65373669,65364688
4.0,0.0339,0.03887,0.03556,0.03461,0.0339,65373698,65375592
2.0,0.04015,0.04264,0.04098,0.04051,0.04015,65373698,65321134
4.0,0.03135,0.03632,0.03301,0.03206,0.03135,65373698,601304130
0.0,0.06254,0.06254,0.06254,0.06254,0.06254,65373858,65435808
1.0,0.02106,0.0223,0.02147,0.02124,0.02106,65373858,65320744
0.0,0.07343,0.07343,0.07343,0.07343,0.07343,65374165,65356707
0.0,0.08305,0.08305,0.08305,0.08305,0.08305,65374165,65381809
137.5,0.01774,0.18861,0.0747,0.04215,0.01774,877178327,2306712617
661.0,0.02239,0.84379,0.29619,0.13973,0.02239,877178327,877178351
577.5,0.02321,0.74085,0.26242,0.12573,0.02321,877178327,877178200
54.5,0.01161,0.07934,0.03419,0.02129,0.01161,890045127,890045129
41.0,0.07605,0.127,0.09303,0.08333,0.07605,890045127,1147880121
31.5,0.00397,0.04311,0.01702,0.00956,0.00397,890045127,65317515
1.5,0.04555,0.04741,0.04617,0.04582,0.04555,65373865,65435808
10.0,0.03947,0.0519,0.04361,0.04125,0.03947,65373865,65350934
93.5,0.08744,0.20363,0.12617,0.10404,0.08744,65373976,65364788
75.0,0.09446,0.18766,0.12553,0.10777,0.09446,65373976,65313350
83.5,0.06552,0.16928,0.10011,0.08034,0.06552,65373976,65327923
62.0,0.06605,0.1431,0.09173,0.07706,0.06605,65373976,65310830
37.0,0.0264,0.07238,0.04173,0.03297,0.0264,65373982,65305213
0.5,0.06392,0.06454,0.06413,0.06401,0.06392,65374233,2080819762
0.5,0.11708,0.1177,0.11729,0.11717,0.11708,65374233,1484166690
6.0,0.09029,0.09775,0.09278,0.09136,0.09029,65374233,1340374247
48.5,0.02241,0.08268,0.0425,0.03102,0.02241,65374289,300515687
187.0,0.02943,0.26181,0.10689,0.06263,0.02943,65374289,2086914139
50.0,0.00849,0.07062,0.0292,0.01737,0.00849,65374289,300514893
226.0,0.18619,0.46703,0.2798,0.22631,0.18619,65374309,65284015
2276.0,0.3065,3.13481,1.24927,0.71054,0.3065,65374309,65283717
1152.0,0.25147,1.68302,0.72865,0.45598,0.25147,65374309,733630737
50.0,0.08814,0.15027,0.10885,0.09702,0.08814,65374342,65283717
357.0,0.08004,0.52367,0.22792,0.14342,0.08004,65374342,65374349
357.0,0.08004,0.52367,0.22792,0.14342,0.08004,65374349,65374342
52.0,0.18974,0.25436,0.21128,0.19897,0.18974,65374349,295222216
225.0,0.03245,0.31205,0.12565,0.07239,0.03245,65374496,258758555
178.5,0.03316,0.25498,0.1071,0.06485,0.03316,65374496,258758554
116.5,0.0861,0.23087,0.13436,0.10678,0.0861,65374496,65327147
0.0,0.01798,0.01798,0.01798,0.01798,0.01798,65374084,65381842
0.0,0.03626,0.03626,0.03626,0.03626,0.03626,65374084,65504054
0.0,0.02103,0.02103,0.02103,0.02103,0.02103,65374122,257497052
0.0,0.02036,0.02036,0.02036,0.02036,0.02036,65374122,258280670
0.0,0.03321,0.03321,0.03321,0.03321,0.03321,65374122,258289287
0.0,0.21342,0.21342,0.21342,0.21342,0.21342,65374128,1367506037
0.0,0.03734,0.03734,0.03734,0.03734,0.03734,65374128,65388769
0.0,0.07549,0.07549,0.07549,0.07549,0.07549,65374128,65383327
1623.5,0.38089,2.39836,1.05338,0.6691,0.38089,65374247,2315555443
688.5,0.16245,1.01803,0.44764,0.28468,0.16245,65374247,733599259
1252.5,0.30674,1.86318,0.82555,0.52909,0.30674,65374247,733619113
29.0,0.00377,0.03981,0.01578,0.00892,0.00377,65374603,65343053
57.5,0.01048,0.08193,0.0343,0.02069,0.01048,65374603,295191529
30.5,0.00927,0.04717,0.0219,0.01468,0.00927,65374603,65343044
56.5,0.01823,0.08844,0.04163,0.02826,0.01823,65374603,295191216
162.0,0.01749,0.2188,0.08459,0.04625,0.01749,65374820,65372833
162.0,0.01354,0.21485,0.08064,0.0423,0.01354,65374820,65372831
133.5,0.04793,0.21383,0.10323,0.07163,0.04793,65374820,65337385
131.0,0.05669,0.21948,0.11095,0.07995,0.05669,65374820,1496348030
150.0,0.00264,0.18904,0.06477,0.02927,0.00264,65374824,837099785
148.5,0.00317,0.18771,0.06468,0.02953,0.00317,65374824,837099780
150.0,0.00673,0.19313,0.06886,0.03336,0.00673,65374824,65333988
146.0,0.0174,0.19883,0.07788,0.04332,0.0174,65374824,65345142
47.5,0.06017,0.1192,0.07985,0.0686,0.06017,65374825,65312631
36.0,0.03181,0.07655,0.04672,0.0382,0.03181,65374825,268015332
23.0,0.0159,0.04448,0.02543,0.01998,0.0159,65374858,65333351
19.5,0.00877,0.033,0.01685,0.01223,0.00877,65374858,1417635694
16.0,0.00954,0.02942,0.01617,0.01238,0.00954,65374858,258965840
24.0,0.05481,0.08463,0.06475,0.05907,0.05481,65374858,65296797
7.5,0.12944,0.13876,0.13255,0.13077,0.12944,65374989,65287338
5.5,0.06144,0.06827,0.06372,0.06242,0.06144,65374989,65319889
7.0,0.06171,0.07041,0.06461,0.06295,0.06171,65374989,65365036
3.5,0.12908,0.13343,0.13053,0.1297,0.12908,65374989,65349674
4.5,0.06144,0.06703,0.0633,0.06224,0.06144,65374996,65319866
5.0,0.0094,0.01561,0.01147,0.01029,0.0094,65374996,461328314
4.0,0.12483,0.1298,0.12649,0.12554,0.12483,65374996,258970634
7.0,0.12941,0.13811,0.13231,0.13065,0.12941,65375012,65287391
5.5,0.05887,0.0657,0.06115,0.05985,0.05887,65375012,65364763
6.5,0.05843,0.06651,0.06112,0.05958,0.05843,65375012,65296069
4.5,0.12918,0.13477,0.13104,0.12998,0.12918,65375012,65349691
4.0,0.02482,0.02979,0.02648,0.02553,0.02482,65375019,258916773
4.5,0.12253,0.12812,0.12439,0.12333,0.12253,65375019,1583149363
3.5,0.1288,0.13315,0.13025,0.12942,0.1288,65375019,65294056
2.0,0.05835,0.06084,0.05918,0.05871,0.05835,65375019,65364774
0.0,0.07017,0.07017,0.07017,0.07017,0.07017,65375171,1469069156
0.0,0.03754,0.03754,0.03754,0.03754,0.03754,65375171,65330690
0.0,0.01789,0.01789,0.01789,0.01789,0.01789,65375266,65328836
3.0,0.01933,0.02306,0.02057,0.01986,0.01933,65375266,274467892
0.0,0.05563,0.05563,0.05563,0.05563,0.05563,65375266,743375097
17.0,0.02295,0.04408,0.02999,0.02597,0.02295,65375283,1555230283
6.5,0.02443,0.03251,0.02712,0.02558,0.02443,65375283,65330237
69.5,0.12963,0.216,0.15842,0.14197,0.12963,65375419,65287319
17.5,0.05837,0.08012,0.06562,0.06148,0.05837,65375419,65297729
29.5,0.03434,0.071,0.04656,0.03958,0.03434,65375419,2282794105
17.5,0.12907,0.15082,0.13632,0.13218,0.12907,65375419,65349662
0.0,0.0273,0.0273,0.0273,0.0273,0.0273,65375550,367089088
0.0,0.01205,0.01205,0.01205,0.01205,0.01205,65375550,65375551
0.0,0.00887,0.00887,0.00887,0.00887,0.00887,65375550,367089040
2.0,0.01576,0.01825,0.01659,0.01612,0.01576,65375592,601304130
6.5,0.06601,0.07409,0.0687,0.06716,0.06601,65375592,65375607
4.0,0.0339,0.03887,0.03556,0.03461,0.0339,65375592,65373698
1.0,0.01872,0.01996,0.01913,0.0189,0.01872,65375607,65326148
6.5,0.06601,0.07409,0.0687,0.06716,0.06601,65375607,65375592
2.0,0.04992,0.05241,0.05075,0.05028,0.04992,65375607,65347401
12.5,0.03494,0.05047,0.04012,0.03716,0.03494,65375912,65346485
22.5,0.0254,0.05336,0.03472,0.02939,0.0254,65375912,65363746
0.0,0.0208,0.0208,0.0208,0.0208,0.0208,65375939,528522054
0.0,0.01822,0.01822,0.01822,0.01822,0.01822,65375939,65345506
0.0,0.01945,0.01945,0.01945,0.01945,0.01945,65375939,65345497
0.0,0.02968,0.02968,0.02968,0.02968,0.02968,65375985,65285655
0.0,0.01485,0.01485,0.01485,0.01485,0.01485,65375985,65284356
0.0,0.05222,0.05222,0.05222,0.05222,0.05222,65375985,332786709
0.0,0.03389,0.03389,0.03389,0.03389,0.03389,65376052,65326826
0.0,0.11835,0.11835,0.11835,0.11835,0.11835,65376052,65363426
103.5,0.05586,0.18448,0.09873,0.07423,0.05586,65376090,555139742
55.0,0.03576,0.10411,0.05854,0.04552,0.03576,65376090,65305793
33.0,0.02525,0.06626,0.03892,0.03111,0.02525,65376090,65302565
6.5,0.06501,0.07309,0.0677,0.06616,0.06501,65286187,258926829
16.5,0.09925,0.11975,0.10608,0.10218,0.09925,65286187,258926831
6.5,0.0251,0.03318,0.02779,0.02625,0.0251,65286187,65286184
0.0,0.03681,0.03681,0.03681,0.03681,0.03681,65375551,2577186768
0.0,0.01537,0.01537,0.01537,0.01537,0.01537,65375551,65375553
0.0,0.01205,0.01205,0.01205,0.01205,0.01205,65375551,65375550
11.5,0.05848,0.07277,0.06324,0.06052,0.05848,65375586,65297595
18.0,0.05849,0.08086,0.06595,0.06169,0.05849,65375586,65314557
14.5,0.1292,0.14722,0.13521,0.13177,0.1292,65375586,65293936
18.0,0.12899,0.15136,0.13645,0.13219,0.12899,65375586,65316785
13.5,0.06824,0.08502,0.07383,0.07064,0.06824,65375739,1659523824
25.0,0.20945,0.24052,0.21981,0.21389,0.20945,65375739,65375770
4.0,0.04495,0.04992,0.04661,0.04566,0.04495,65375770,65318179
8.0,0.03565,0.04559,0.03896,0.03707,0.03565,65375770,65296586
25.0,0.20945,0.24052,0.21981,0.21389,0.20945,65375770,65375739
2.0,0.00634,0.00883,0.00717,0.0067,0.00634,65375784,65308092
